Id,Index
1,AAPL
2,MSFT
3,GOOGL
4,AMZN
5,NVDA
6,META
7,BRK-B
8,TSLA
9,LLY
10,V
11,UNH
12,TSM
13,WMT
14,NVO
15,XOM
16,JPM
17,JNJ
18,AVGO
19,MA
20,PG
21,ORCL
22,HD
23,CVX
24,MRK
25,ADBE
26,TM
27,ASML
28,ABBV
29,COST
30,KO
31,PEP
32,BAC
33,SHEL
34,BABA
35,FMX
36,CSCO
37,CRM
38,AZN
39,ACN
40,MCD
41,LIN
42,NVS
43,NFLX
44,AMD
45,CMCSA
46,PFE
47,TMO
48,TMUS
49,ABT
50,NKE
51,SAP
52,INTC
53,TTE
54,DIS
55,VZ
56,WFC
57,BHP
58,HDB
59,DHR
60,HSBC
61,AMGN
62,COP
63,PM
64,PDD
65,INTU
66,TXN
67,IBM
68,QCOM
69,UNP
70,MS
71,HON
72,NOW
73,CAT
74,BX
75,UPS
76,SPGI
77,NEE
78,UL
79,RTX
80,GE
81,RY
82,BA
83,SBUX
84,AMAT
85,BUD
86,SNY
87,T
88,LOW
89,LMT
90,AXP
91,DE
92,GS
93,SONY
94,TD
95,RIO
96,BMY
97,ELV
98,MUFG
99,SYK
100,TJX